t	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364
3.139139139139139	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	5	11	10	12	14	9	13	10	6	7	11	11	13	14	10	10	12	7	12	10	12	10	14	13	8	9	6	10	5	10	13	5	12	8	6	11	7	8	10	14	6	15	4	4	11	9	8	8	12	10	18	14	11	8	10	8	11	11	8	5	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	9	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	11	17	16	12	8	7	11	8	9	9	10	3	7	3	8	14	11	9	9	15	9	10	6	13	11	9	10	9	8	8	12	15	6	10	18	10	6	6	11	9	8	10	8	7	6	10	10	6	8	9	8	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	6	17	5	9	3	11	14	9	11	3	10	13	6	3	12	14	11	8	14	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	13	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	8	12	16	15	19	6	3	10	8	9	9	13	10	11	3	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	9	7	8	11	7	8	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	12	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	12	11	10	9	12	5	10	8	11	6	4	10	13	9	13	10	9
3.1471471471471473	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	5	11	10	12	14	9	13	10	6	7	11	11	13	14	10	10	12	7	12	10	12	10	14	13	8	9	6	10	5	10	13	5	12	8	6	11	7	8	10	14	6	15	4	4	11	9	8	8	12	10	18	14	11	8	11	8	11	11	8	5	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	12	17	16	12	8	7	11	8	9	9	10	3	7	3	8	14	11	9	9	16	9	10	6	13	11	9	10	9	8	8	12	15	6	10	18	10	6	6	11	9	8	10	8	7	6	10	10	6	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	6	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	14	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	13	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	8	12	16	15	19	6	3	10	8	9	9	14	10	11	3	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	9	7	8	11	7	8	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	12	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	12	11	10	9	12	5	10	8	11	6	4	10	13	9	13	10	9
3.155155155155155	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	5	11	10	12	14	9	13	10	6	7	11	11	13	14	10	10	12	7	12	10	12	10	14	13	8	10	6	10	5	10	13	5	12	8	6	11	7	8	10	14	6	15	4	4	11	9	8	8	12	10	18	14	11	8	11	9	11	11	8	5	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	12	17	16	12	8	7	11	8	9	9	10	3	7	3	8	14	11	9	9	16	9	10	6	13	11	9	10	9	8	8	12	15	6	10	18	10	6	6	11	9	8	10	8	7	6	10	10	6	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	6	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	14	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	13	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	8	12	16	15	19	6	3	10	8	9	9	14	10	11	3	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	10	7	8	11	7	8	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	12	11	10	9	12	5	10	8	11	6	4	10	13	9	13	10	9
3.163163163163163	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	6	11	10	12	14	9	13	10	6	7	11	11	13	14	10	10	12	7	12	10	12	10	14	13	8	10	6	10	5	10	13	5	12	8	6	11	7	8	10	14	6	15	4	4	11	9	8	8	12	10	18	14	11	8	11	9	11	11	8	5	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	12	17	16	13	8	7	11	8	9	9	11	4	7	3	8	14	11	9	9	16	9	10	6	13	11	9	10	9	8	8	12	15	6	10	18	11	6	6	11	9	8	11	8	7	6	10	10	6	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	6	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	15	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	13	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	10	8	9	9	14	10	11	3	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	10	7	8	11	7	8	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	12	11	10	9	12	5	10	8	11	6	4	10	13	9	13	10	9
3.171171171171171	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	6	12	10	12	14	9	13	10	6	7	11	11	13	14	10	10	12	7	12	10	12	10	15	13	8	10	6	10	5	10	13	5	12	8	6	11	7	8	10	14	6	15	4	4	11	9	8	8	12	10	18	14	11	8	11	9	11	11	8	5	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	12	17	16	13	8	7	11	8	9	9	11	5	7	3	8	14	11	9	9	16	9	10	6	13	11	9	11	9	8	8	12	15	6	10	18	11	6	6	11	9	8	11	8	7	6	10	10	6	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	7	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	15	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	13	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	10	8	9	9	14	10	11	3	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	10	7	8	11	7	8	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	12	11	10	9	12	5	10	8	11	6	4	10	13	9	13	10	9
3.179179179179179	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	6	12	10	12	14	9	13	10	6	7	11	11	13	14	10	10	12	7	12	10	12	10	15	13	8	10	6	10	5	10	13	5	12	8	6	11	7	8	10	14	6	15	4	4	12	9	9	8	12	10	18	14	11	8	11	9	12	11	8	5	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	12	17	16	13	8	7	11	8	9	9	11	5	7	3	8	14	11	9	9	16	9	10	6	13	11	9	11	9	8	8	12	15	6	10	18	11	7	6	11	9	8	11	8	7	6	10	10	6	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	7	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	15	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	14	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	10	8	9	9	14	10	11	3	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	10	7	8	11	7	8	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	6	4	10	13	9	13	10	9
3.1871871871871873	8	12	8	10	12	10	6	12	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	6	12	11	12	14	9	13	10	7	7	11	11	13	14	10	10	12	7	12	10	12	10	15	13	8	10	6	10	5	10	13	5	13	8	6	11	7	8	10	14	6	15	4	4	12	10	9	8	12	10	18	14	11	8	11	9	12	11	8	6	8	13	6	15	10	11	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	13	8	12	17	16	13	8	7	11	8	9	9	11	5	7	3	8	14	11	9	9	16	9	10	6	13	11	9	11	9	8	8	12	15	6	10	18	11	7	6	11	9	8	11	8	7	6	10	10	7	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	7	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	15	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	14	15	12	9	12	9	10	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	4	8	11	7	9	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	10	7	8	11	7	9	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	10	13	10	10
3.195195195195195	8	12	8	10	12	10	6	13	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	6	12	11	12	14	9	13	10	7	7	11	11	13	14	10	10	12	7	13	10	12	10	15	13	8	10	6	10	6	10	13	5	13	8	6	11	7	8	10	14	6	15	4	4	12	10	9	8	12	10	18	14	11	8	11	9	12	11	8	6	8	13	6	15	10	12	9	15	13	7	10	12	8	12	11	10	13	12	7	11	8	15	7	3	10	11	12	8	9	9	12	14	8	12	17	16	13	8	7	11	8	9	9	12	5	7	3	8	14	11	9	9	16	9	10	6	13	11	9	11	9	8	8	12	15	6	10	18	11	7	6	11	9	8	11	8	7	6	10	10	7	8	9	9	13	8	2	9	9	7	7	11	6	14	8	16	11	13	8	13	15	8	7	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	15	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	14	15	12	9	12	9	11	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	4	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	7	12	6	10	8	12	13	10	7	8	11	7	9	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	10	13	10	10
3.203203203203203	8	12	8	10	12	10	6	13	6	7	7	12	11	15	8	8	7	11	5	13	7	5	11	5	3	7	13	6	6	14	6	12	11	12	14	9	13	10	7	7	11	11	13	14	10	10	12	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	13	8	6	11	7	8	10	14	6	15	4	4	12	10	10	8	12	10	18	14	11	8	11	9	12	11	8	6	8	13	6	15	10	12	9	15	13	7	10	12	8	12	11	10	13	13	7	11	8	15	7	3	10	11	12	8	9	9	12	14	8	12	17	16	13	8	7	11	8	9	9	12	5	7	3	8	14	11	9	9	16	9	10	6	14	11	9	11	9	8	8	12	16	6	10	18	11	7	6	11	9	8	11	8	7	6	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	10	12	6	9	9	11	14	15	12	9	12	9	11	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	4	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	8	13	6	10	8	12	13	10	7	9	11	7	9	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	10	13	10	10
3.2112112112112112	8	12	9	10	12	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	5	11	5	3	7	13	6	6	14	6	12	11	12	14	9	13	10	7	7	11	12	13	14	10	10	12	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	13	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	14	11	8	11	9	13	11	8	6	8	13	6	15	10	12	9	15	13	7	10	12	8	12	11	10	13	13	7	11	8	15	7	3	10	11	12	8	9	9	12	14	8	12	17	16	13	8	7	11	8	9	9	12	5	7	3	8	15	11	9	9	16	9	10	6	14	11	9	11	9	8	8	12	16	6	10	18	11	7	6	11	9	8	12	8	7	6	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	14	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	12	9	12	9	11	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	4	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	8	13	6	10	8	12	13	10	7	9	11	7	9	9	6	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	10	13	10	10
3.219219219219219	8	12	9	10	12	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	5	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	11	12	13	14	10	10	12	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	13	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	14	11	8	11	9	13	11	8	6	8	13	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	13	7	11	8	15	7	3	10	11	12	8	9	9	12	14	8	12	17	16	14	8	7	11	8	9	9	12	5	7	3	8	15	11	9	9	16	9	10	6	14	11	9	11	9	8	8	12	16	6	10	18	11	7	6	11	9	8	12	8	7	6	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	9	12	9	11	8	12	12	3	5	4	11	9	6	7	6	7	13	8	11	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	4	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	9	6	8	13	6	10	8	12	13	10	7	9	11	7	9	9	7	16	7	13	10	16	17	6	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	6	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	10	13	10	10
3.2272272272272273	8	12	9	10	13	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	5	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	11	12	13	14	10	10	13	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	14	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	14	11	8	11	9	13	11	8	6	8	14	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	13	7	12	8	15	7	3	10	11	12	8	9	9	12	14	8	12	17	16	14	8	7	11	8	9	10	12	5	7	3	8	15	11	9	9	16	9	10	6	14	11	9	11	9	8	8	12	16	6	10	19	11	7	6	11	9	8	12	8	7	6	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	9	13	9	11	8	12	12	3	5	4	11	9	6	7	6	7	13	8	12	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	4	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	10	6	8	13	6	10	8	13	13	10	7	9	11	7	9	9	7	16	7	13	10	16	17	7	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	7	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	11	13	10	10
3.235235235235235	8	12	9	10	13	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	6	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	11	12	13	14	11	10	13	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	14	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	14	11	8	11	9	13	11	8	6	8	14	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	13	7	12	8	15	7	3	10	11	12	8	9	9	12	14	8	12	17	16	14	8	7	11	8	9	10	12	5	7	3	8	15	11	9	9	16	9	10	6	14	11	9	11	9	8	8	12	16	6	10	19	11	7	6	11	9	8	12	8	7	6	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	10	13	9	11	8	12	12	4	5	4	11	9	6	7	6	7	13	9	12	8	4	13	3	10	10	11	9	12	16	15	19	7	3	11	8	9	9	14	10	11	5	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	10	6	8	13	6	10	8	13	13	10	7	9	11	7	9	9	7	16	7	13	10	16	17	7	11	11	11	11	13	12	8	13	12	6	9	15	8	8	5	7	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	11	13	10	10
3.2432432432432434	8	12	9	10	13	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	6	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	11	12	13	14	11	10	13	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	14	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	15	11	8	11	9	13	11	8	6	8	14	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	13	7	12	8	15	7	4	10	11	12	9	9	9	12	14	8	12	17	16	14	8	7	11	8	9	10	12	5	7	3	8	15	11	9	9	16	9	10	6	14	12	9	11	9	8	8	12	16	6	10	19	11	7	6	11	9	8	12	8	7	7	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	10	13	9	11	8	12	12	4	5	4	11	9	6	7	6	7	13	9	12	8	4	13	3	10	11	11	9	12	16	15	19	7	3	11	8	9	9	14	10	12	5	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	10	6	8	13	6	10	8	13	13	10	7	9	11	7	9	9	7	16	7	13	10	16	17	7	11	11	11	11	13	12	8	13	12	6	9	16	8	8	5	7	11	8	9	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	5	11	8	11	7	4	10	13	11	13	10	10
3.2512512512512513	8	12	9	10	13	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	6	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	11	12	13	14	11	10	13	7	13	10	12	10	15	13	8	11	6	10	6	10	13	5	14	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	15	11	8	11	9	13	12	8	6	8	14	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	13	7	12	8	15	7	4	10	11	12	9	9	9	12	14	8	12	17	16	15	8	7	11	8	9	10	12	5	7	3	9	15	11	9	9	16	9	10	6	14	12	9	11	9	8	8	12	16	6	10	19	11	7	6	11	9	8	12	8	7	7	10	10	7	8	9	9	13	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	10	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	10	13	9	11	8	12	12	4	5	4	11	9	6	7	6	7	13	9	12	8	4	13	3	10	11	11	9	12	16	15	19	7	3	11	8	9	9	14	10	12	5	8	11	7	10	13	11	7	12	7	6	8	8	7	12	11	12	9	11	8	12	10	16	10	6	8	13	6	10	8	13	14	10	8	9	11	7	9	9	7	16	7	13	10	16	17	7	11	11	12	11	13	12	8	13	12	6	9	16	8	8	5	7	11	8	10	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	6	11	8	11	7	5	10	13	11	13	10	10
3.259259259259259	8	13	9	10	13	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	6	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	12	12	13	14	11	10	13	7	13	10	12	10	15	13	8	11	7	10	6	10	13	5	14	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	15	11	8	11	9	13	12	8	6	8	14	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	13	7	12	8	15	7	4	10	11	12	9	9	9	12	15	8	12	17	16	15	8	7	11	8	9	10	12	5	7	3	9	15	11	9	9	16	9	10	6	14	12	9	11	9	8	8	12	16	6	10	19	11	7	6	11	9	8	12	8	7	7	10	10	7	8	9	10	14	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	11	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	10	13	10	11	8	12	12	4	5	4	11	9	6	7	6	7	13	9	12	8	4	13	3	10	11	11	9	12	16	15	19	7	3	11	8	9	9	14	10	12	5	8	11	7	10	13	11	8	12	7	7	8	8	7	12	11	12	9	11	8	12	10	16	10	6	8	13	6	10	8	13	14	10	8	9	11	7	9	9	8	16	7	13	10	16	17	7	11	11	12	11	13	12	8	13	12	6	9	16	8	8	5	7	11	8	10	11	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	6	11	8	11	7	5	10	13	11	13	10	10
3.2672672672672673	8	13	9	10	13	10	6	13	6	7	7	12	11	15	8	8	7	11	6	13	7	6	11	5	3	8	14	6	6	14	6	12	11	12	14	9	13	10	7	7	12	12	14	14	11	10	13	7	13	10	13	10	15	13	8	11	7	10	6	10	13	5	14	8	6	11	7	8	10	14	6	15	4	4	12	11	10	8	12	10	18	15	11	8	11	9	13	12	8	6	8	14	6	15	10	13	9	15	13	7	10	12	8	12	11	10	13	14	7	13	8	15	7	4	10	11	12	9	9	9	12	15	8	12	17	16	15	8	7	11	8	9	10	12	5	7	3	9	15	12	9	9	16	9	10	6	14	12	9	11	9	8	8	12	16	6	10	19	11	7	6	11	9	8	12	8	7	7	10	10	7	8	9	10	14	8	3	9	9	7	7	11	6	14	9	16	11	13	8	13	15	8	7	17	5	9	4	11	15	9	11	3	10	13	6	3	12	14	11	8	16	11	9	7	9	10	12	8	17	10	17	11	13	6	9	9	11	14	15	13	10	13	10	11	8	12	12	4	5	4	11	9	7	7	6	7	13	9	12	8	4	13	3	10	11	11	9	12	16	15	19	7	3	11	8	9	9	14	10	12	5	8	11	7	10	13	11	8	12	7	7	8	8	7	13	11	12	9	11	8	12	10	16	10	6	8	13	6	10	8	13	14	10	8	9	11	7	9	9	8	16	7	14	10	16	17	7	11	11	12	11	13	12	8	13	12	7	9	16	8	8	5	7	11	8	10	12	7	11	5	6	11	9	8	5	7	3	12	13	11	10	9	12	6	11	8	11	7	5	10	13	11	14	10	10
